Latitude,Longitude,0.5-1.5 cm,1.5-2.5 cm,2.5-3.5 cm,3.5-4.5 cm,4.5-5.5 cm,5.5-6.5 cm,6.5-7.5 cm,7.5-8.5 cm,8.5-9.5 cm,9.5-10.5 cm,10.5-11.5 cm,11.5-12.5 cm,12.5-13.5 cm,13.5-14.5 cm,14.5-15.5 cm,15.5-16.5 cm,16.5-17.5 cm,17.5-18.5 cm,18.5-19.5 cm,19.5-20.5 cm,20.5-21.5 cm,21.5-22.5 cm,22.5-23.5 cm,23.5-24.5 cm,24.5-25.5 cm,25.5-26.5 cm,26.5-27.5 cm,27.5-28.5 cm,28.5-29.5 cm,29.5-30.5 cm
66,-167.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00051095,0.00048688,0.0023779,0.005408,0.0070164,0.0041993,0.0013981,0.0011644,0.0034924,0.003492,0.0016295,0.00069834,0.00023278,0.00023278,0
66,-167.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0902e-05,1.0388e-05,5.0734e-05,0.00011538,0.0001497,8.9596e-05,2.983e-05,2.4845e-05,7.4514e-05,7.4505e-05,3.4767e-05,1.49e-05,4.9665e-06,4.9665e-06,0
66,-167.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4357e-05,2.321e-05,0.00011335,0.0002578,0.00033447,0.00020018,6.6648e-05,5.5509e-05,0.00016648,0.00016646,7.7679e-05,3.329e-05,1.1097e-05,1.1096e-05,0
66,-167.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8402e-05,3.6593e-05,0.00017871,0.00040645,0.00052734,0.00031561,0.00010508,8.7517e-05,0.00026248,0.00026245,0.00012247,5.2486e-05,1.7495e-05,1.7495e-05,0
66,-167.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7559e-05,1.6732e-05,8.1715e-05,0.00018584,0.00024112,0.00014431,4.8046e-05,4.0016e-05,0.00012002,0.00012,5.5998e-05,2.3998e-05,7.9994e-06,7.9993e-06,0
66,-167.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3617e-05,2.2504e-05,0.00010991,0.00024996,0.0003243,0.00019409,6.4622e-05,5.3822e-05,0.00016142,0.0001614,7.5317e-05,3.2278e-05,1.0759e-05,1.0759e-05,0
66,-167.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015462,0.00014734,0.00071958,0.0016365,0.0021233,0.0012708,0.00042309,0.00035238,0.0010569,0.0010567,0.00049311,0.00021133,7.0442e-05,7.0442e-05,0
66,-167.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022029,0.00020991,0.0010252,0.0023316,0.003025,0.0018105,0.00060278,0.00050204,0.0015057,0.0015055,0.00070254,0.00030108,0.00010036,0.00010036,0
66,-167.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5282e-05,1.4562e-05,7.112e-05,0.00016175,0.00020985,0.0001256,4.1816e-05,3.4828e-05,0.00010446,0.00010444,4.8737e-05,2.0887e-05,6.9622e-06,6.9621e-06,0
66,-167.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3424e-05,1.2791e-05,6.2471e-05,0.00014208,0.00018433,0.00011032,3.6731e-05,3.0592e-05,9.1752e-05,9.1741e-05,4.281e-05,1.8347e-05,6.1155e-06,6.1154e-06,0
66,-167.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9596e-05,1.8673e-05,9.1195e-05,0.0002074,0.00026909,0.00016105,5.362e-05,4.4658e-05,0.00013394,0.00013392,6.2494e-05,2.6783e-05,8.9274e-06,8.9273e-06,0
66,-167.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6662e-05,1.5877e-05,7.7541e-05,0.00017635,0.0002288,0.00013694,4.5592e-05,3.7972e-05,0.00011389,0.00011387,5.3138e-05,2.2773e-05,7.5908e-06,7.5907e-06,0
66,-167.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1232e-06,8.6934e-06,4.2457e-05,9.6561e-05,0.00012528,7.498e-05,2.4964e-05,2.0792e-05,6.2358e-05,6.2351e-05,2.9095e-05,1.2469e-05,4.1563e-06,4.1563e-06,0
66,-167.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9249e-06,4.6928e-06,2.2919e-05,5.2125e-05,6.7628e-05,4.0475e-05,1.3476e-05,1.1224e-05,3.3662e-05,3.3658e-05,1.5706e-05,6.731e-06,2.2436e-06,2.2436e-06,0
66,-167.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4506e-06,5.1938e-06,2.5366e-05,5.7689e-05,7.4847e-05,4.4796e-05,1.4914e-05,1.2422e-05,3.7255e-05,3.7251e-05,1.7383e-05,7.4495e-06,2.4831e-06,2.4831e-06,0
66.003,-167.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.095e-06,1.9963e-06,9.7496e-06,2.2173e-05,2.8768e-05,1.7218e-05,5.7325e-06,4.7744e-06,1.4319e-05,1.4318e-05,6.6812e-06,2.8633e-06,9.5442e-07,9.5442e-07,0
66.01,-167.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.266e-05,1.2063e-05,5.8916e-05,0.00013399,0.00017385,0.00010405,3.4641e-05,2.8851e-05,8.6532e-05,8.6521e-05,4.0374e-05,1.7303e-05,5.7675e-06,5.7675e-06,0
66.016,-167.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4817e-05,1.4119e-05,6.8956e-05,0.00015683,0.00020347,0.00012178,4.0544e-05,3.3768e-05,0.00010128,0.00010127,4.7254e-05,2.0251e-05,6.7504e-06,6.7503e-06,0
66.023,-167.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2719e-05,1.212e-05,5.9193e-05,0.00013462,0.00017466,0.00010453,3.4804e-05,2.8987e-05,8.6938e-05,8.6928e-05,4.0564e-05,1.7384e-05,5.7946e-06,5.7946e-06,0
66.03,-167.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5415e-05,2.4218e-05,0.00011828,0.00026899,0.000349,0.00020887,6.9543e-05,5.792e-05,0.00017371,0.00017369,8.1052e-05,3.4736e-05,1.1578e-05,1.1578e-05,0
66.036,-167.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7346e-05,1.6529e-05,8.0726e-05,0.0001836,0.0002382,0.00014256,4.7465e-05,3.9532e-05,0.00011856,0.00011855,5.532e-05,2.3708e-05,7.9026e-06,7.9025e-06,0
66.043,-167.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1124e-05,1.06e-05,5.1769e-05,0.00011774,0.00015276,9.1424e-05,3.0439e-05,2.5352e-05,7.6035e-05,7.6025e-05,3.5476e-05,1.5204e-05,5.0679e-06,5.0678e-06,0
66.049,-167.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1692e-05,3.9728e-05,0.00019403,0.00044127,0.00057252,0.00034265,0.00011408,9.5015e-05,0.00028497,0.00028494,0.00013296,5.6982e-05,1.8994e-05,1.8994e-05,0
66.147,-167.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6495e-05,3.4776e-05,0.00016984,0.00038627,0.00050115,0.00029994,9.9861e-05,8.3171e-05,0.00024945,0.00024942,0.00011639,4.9879e-05,1.6626e-05,1.6626e-05,0
66.154,-167.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029908,0.0028499,0.013918,0.031655,0.04107,0.02458,0.0081837,0.0068159,0.020442,0.02044,0.0095381,0.0040876,0.0013625,0.0013625,0
66.162,-167.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025735,0.00024523,0.0011977,0.0027238,0.003534,0.0021151,0.00070419,0.0005865,0.001759,0.0017588,0.00082074,0.00035174,0.00011724,0.00011724,0
66.169,-167.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9033e-05,8.4838e-05,0.00041434,0.00094233,0.0012226,0.00073172,0.00024362,0.0002029,0.00060855,0.00060847,0.00028394,0.00012168,4.0561e-05,4.0561e-05,0
66.176,-167.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2233e-05,4.0243e-05,0.00019654,0.000447,0.00057994,0.00034709,0.00011556,9.6247e-05,0.00028867,0.00028863,0.00013469,5.7721e-05,1.924e-05,1.924e-05,0
66.183,-167.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8899e-05,3.7067e-05,0.00018103,0.00041171,0.00053417,0.0003197,0.00010644,8.865e-05,0.00026588,0.00026585,0.00012406,5.3165e-05,1.7722e-05,1.7721e-05,0
66.19,-167.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.131e-05,7.7479e-05,0.0003784,0.00086059,0.0011165,0.00066825,0.00022249,0.0001853,0.00055576,0.00055569,0.00025931,0.00011113,3.7043e-05,3.7042e-05,0
66.196,-167.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016861,0.00016067,0.00078467,0.0017846,0.0023154,0.0013857,0.00046136,0.00038426,0.0011525,0.0011523,0.00053772,0.00023045,7.6814e-05,7.6814e-05,0
66.202,-167.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002298,0.00021898,0.0010695,0.0024323,0.0031557,0.0018887,0.00062881,0.00052372,0.0015707,0.0015705,0.00073288,0.00031408,0.00010469,0.00010469,0
66.207,-167.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2261e-05,6.8857e-05,0.00033629,0.00076482,0.00099229,0.00059388,0.00019773,0.00016468,0.00049392,0.00049385,0.00023045,9.8763e-05,3.292e-05,3.292e-05,0
66.211,-167.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010048,9.5744e-05,0.0004676,0.0010635,0.0013798,0.00082578,0.00027494,0.00022899,0.00068678,0.00068669,0.00032044,0.00013733,4.5775e-05,4.5775e-05,0
66.216,-167.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032331,0.00030807,0.0015046,0.0034219,0.0044396,0.0026571,0.00088466,0.0007368,0.0022098,0.0022096,0.0010311,0.00044188,0.00014729,0.00014729,0
66.22,-167.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00069837,0.00066547,0.00325,0.0073916,0.00959,0.0057396,0.0019109,0.0015916,0.0047734,0.0047729,0.0022272,0.00095449,0.00031816,0.00031816,0
66.224,-167.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014371,0.00013694,0.00066877,0.001521,0.0019734,0.0011811,0.00039322,0.0003275,0.00098225,0.00098213,0.0004583,0.00019641,6.5469e-05,6.5468e-05,0
66.228,-167.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5549e-05,6.2461e-05,0.00030505,0.00069378,0.00090012,0.00053872,0.00017936,0.00014938,0.00044804,0.00044798,0.00020905,8.9589e-05,2.9862e-05,2.9862e-05,0
66.231,-167.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9185e-05,6.5926e-05,0.00032197,0.00073226,0.00095006,0.0005686,0.00018931,0.00015767,0.00047289,0.00047283,0.00022064,9.4559e-05,3.1519e-05,3.1519e-05,0
66.235,-167.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031962,0.00030456,0.0014874,0.0033828,0.004389,0.0026268,0.00087456,0.0007284,0.0021846,0.0021843,0.0010193,0.00043683,0.00014561,0.00014561,0
66.239,-167.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5329e-05,5.2722e-05,0.00025749,0.0005856,0.00075977,0.00045472,0.00015139,0.00012609,0.00037818,0.00037813,0.00017645,7.562e-05,2.5206e-05,2.5206e-05,0
66.242,-167.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.958e-05,5.6773e-05,0.00027727,0.00063059,0.00081815,0.00048966,0.00016303,0.00013578,0.00040723,0.00040718,0.00019001,8.143e-05,2.7143e-05,2.7143e-05,0
66.246,-167.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.665e-05,9.2096e-05,0.00044978,0.0010229,0.0013272,0.00079432,0.00026446,0.00022026,0.00066061,0.00066053,0.00030823,0.00013209,4.4031e-05,4.4031e-05,0
66.25,-167.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012114,0.0011543,0.0056375,0.012821,0.016635,0.0099558,0.0033147,0.0027607,0.00828,0.008279,0.0038633,0.0016557,0.00055188,0.00055187,0
66.254,-167.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040369,0.00038467,0.0018787,0.0042727,0.0055434,0.0033177,0.0011046,0.00091999,0.0027593,0.0027589,0.0012874,0.00055174,0.00018391,0.00018391,0
66.258,-167.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.497e-05,8.0967e-05,0.00039543,0.00089933,0.0011668,0.00069833,0.0002325,0.00019364,0.00058078,0.00058071,0.00027098,0.00011613,3.871e-05,3.871e-05,0
66.262,-167.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5425e-05,5.2814e-05,0.00025794,0.00058663,0.0007611,0.00045552,0.00015166,0.00012631,0.00037884,0.00037879,0.00017676,7.5752e-05,2.525e-05,2.525e-05,0
66.266,-167.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7709e-05,8.3577e-05,0.00040818,0.00092832,0.0012044,0.00072084,0.00024,0.00019989,0.0005995,0.00059943,0.00027972,0.00011988,3.9958e-05,3.9958e-05,0
66.271,-167.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8953e-05,3.7118e-05,0.00018128,0.00041229,0.00053491,0.00032014,0.00010659,8.8774e-05,0.00026625,0.00026622,0.00012423,5.3239e-05,1.7746e-05,1.7746e-05,0
66.275,-167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9301e-05,8.5094e-05,0.00041559,0.00094517,0.0012263,0.00073393,0.00024435,0.00020351,0.00061038,0.00061031,0.00028479,0.00012205,4.0683e-05,4.0683e-05,0
66.28,-166.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3814e-05,4.1749e-05,0.0002039,0.00046373,0.00060165,0.00036008,0.00011989,9.985e-05,0.00029947,0.00029943,0.00013973,5.9882e-05,1.996e-05,1.996e-05,0
66.284,-166.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4101e-05,4.2023e-05,0.00020524,0.00046677,0.0006056,0.00036245,0.00012067,0.00010051,0.00030144,0.0003014,0.00014065,6.0275e-05,2.0091e-05,2.0091e-05,0
66.289,-166.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9207e-05,7.5475e-05,0.00036861,0.00083833,0.0010877,0.00065096,0.00021673,0.00018051,0.00054139,0.00054132,0.0002526,0.00010825,3.6084e-05,3.6084e-05,0
