Latitude,Longitude,0.5-1.5 cm,1.5-2.5 cm,2.5-3.5 cm,3.5-4.5 cm,4.5-5.5 cm,5.5-6.5 cm,6.5-7.5 cm,7.5-8.5 cm,8.5-9.5 cm,9.5-10.5 cm,10.5-11.5 cm,11.5-12.5 cm,12.5-13.5 cm,13.5-14.5 cm,14.5-15.5 cm,15.5-16.5 cm,16.5-17.5 cm,17.5-18.5 cm,18.5-19.5 cm,19.5-20.5 cm,20.5-21.5 cm,21.5-22.5 cm,22.5-23.5 cm,23.5-24.5 cm,24.5-25.5 cm,25.5-26.5 cm,26.5-27.5 cm,27.5-28.5 cm,28.5-29.5 cm,29.5-30.5 cm
66,-167.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5836e-05,7.4074e-05,7.3247e-05,0.00014572,0.00021803,0.00029036,0.0011608,0.00050771,0.00050765,0.00029007,0.00014503,7.2514e-05,7.2514e-05,0
66,-167.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5419e-05,5.4132e-05,5.3527e-05,0.00010649,0.00015933,0.00021219,0.00084828,0.00037102,0.00037098,0.00021198,0.00010598,5.2992e-05,5.2991e-05,0
66,-167.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6506e-05,6.4961e-05,6.4235e-05,0.00012779,0.0001912,0.00025464,0.001018,0.00044525,0.00044519,0.00025438,0.00012719,6.3593e-05,6.3593e-05,0
66,-167.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013715,0.0013397,0.0013247,0.0026354,0.0039431,0.0052513,0.020994,0.0091823,0.0091811,0.0052461,0.002623,0.0013115,0.0013115,0
66,-167.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2981e-05,6.1518e-05,6.0831e-05,0.00012102,0.00018107,0.00024114,0.00096402,0.00042165,0.0004216,0.0002409,0.00012045,6.0222e-05,6.0222e-05,0
66,-167.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014135,0.00013807,0.00013652,0.0002716,0.00040637,0.00054119,0.0021636,0.00094631,0.00094619,0.00054065,0.00027032,0.00013516,0.00013516,0
66,-167.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031907,0.00031166,0.00030818,0.00061309,0.00091732,0.0012217,0.0048839,0.0021361,0.0021359,0.0012204,0.0006102,0.0003051,0.0003051,0
66,-167.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1396e-07,8.9273e-07,8.8276e-07,1.7561e-06,2.6276e-06,3.4993e-06,1.399e-05,6.1189e-06,6.1181e-06,3.4959e-06,1.7479e-06,8.7393e-07,8.7392e-07,0
66,-167.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3046e-05,1.2743e-05,1.2601e-05,2.5067e-05,3.7507e-05,4.995e-05,0.00019969,8.7341e-05,8.733e-05,4.99e-05,2.4949e-05,1.2475e-05,1.2474e-05,0
66,-167.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8885e-05,3.7981e-05,3.7557e-05,7.4715e-05,0.00011179,0.00014888,0.00059519,0.00026033,0.0002603,0.00014873,7.4364e-05,3.7181e-05,3.7181e-05,0
