,Latitude,Longitude,Bottom depth (m),Fish 38 kHz sA (m^2 nmi^-2),Zooplankton 120 kHz sA (m^2 nmi^-2),Arctic cod (No. m^-2),Saffron cod (No. m^-2),Capelin (No. m^-2),herring (No. m^-2),Pollock (No. m^-2)
4051,71.557,-160.59,49.45399999999999,5.3442,1.6145,0.0013009,0.0014555999999999998,0.001035,0.0,0.0031494
4052,71.565,-160.58,49.673,0.40533,1.4676,9.866700000000001e-05,0.00011040000000000001,7.8497e-05,0.0,0.000238863
4053,71.57300000000001,-160.57,49.478,0.34807,0.9437200000000001,8.473e-05,9.4806e-05,6.740899999999999e-05,0.0,0.000205124
4054,71.581,-160.57,49.016000000000005,0.3255,2.3598,7.9235e-05,8.865799999999999e-05,6.3038e-05,0.0,0.000191814
4055,71.589,-160.56,48.633,0.23346999999999998,0.98088,5.6833e-05,6.3592e-05,4.5215e-05,0.0,0.00013758599999999998
4056,71.598,-160.55,48.688,0.70221,0.59943,0.00017094,0.00019126,0.00013599,0.0,0.00041381
4057,71.60600000000001,-160.55,48.747,1.028,0.47547,0.00025023,0.00027999,0.00019908,0.0,0.0006057899999999999
4058,71.61399999999999,-160.54,48.903999999999996,1.4148,0.44997,0.00034441,0.00038536,0.00027400000000000005,0.0,0.00083377
4059,71.622,-160.54,50.527,0.81316,0.74146,0.00019794,0.00022148,0.00015748,0.0,0.00047919999999999994
4060,71.63,-160.53,50.629,0.73749,3.3756,0.00017952,0.00020087,0.00014282,0.0,0.00043461
4061,71.638,-160.52,50.397,0.7420100000000001,1.3237,0.00018063,0.00020209999999999998,0.0001437,0.0,0.00043727
4062,71.646,-160.52,50.559,0.9443,1.3984,0.00022987,0.0002572,0.00018288,0.0,0.00055648
4063,71.654,-160.51,50.19,1.1988,5.3672,0.00029183,0.00032653,0.00023217,0.0,0.0007064899999999999
4064,71.663,-160.51,49.922,0.7248100000000001,0.84431,0.00017644,0.00019742,0.00014037,0.0,0.00042712999999999996
4065,71.671,-160.51,49.567,0.67694,0.73615,0.00016478,0.00018438,0.0001311,0.0,0.00039892
4066,71.679,-160.5,49.221000000000004,3.4622,1.5281,0.0008427999999999999,0.00094302,0.00067051,0.0,0.00204034
4067,71.687,-160.5,49.192,13.845999999999998,2.7710000000000004,0.0033705999999999996,0.0037714,0.0026815000000000003,0.0,0.0081597
4068,71.696,-160.5,48.75,23.891,1.1514,0.005815600000000001,0.0065072,0.004626699999999999,0.0,0.0140788
4069,71.704,-160.49,48.644,5.2942,1.2921,0.0012887999999999999,0.001442,0.0010253,0.0,0.0031199
4070,71.712,-160.49,48.46,1.2163,1.3127,7.6378e-05,0.0,0.0,0.0,0.0023515999999999997
4071,71.72,-160.48,48.37,1.3107,1.4898,8.2301e-05,0.0,0.0,0.0,0.0025339000000000004
4072,71.729,-160.48,48.185,1.8233,1.5378,0.00011449,0.0,0.0,0.0,0.003525
4073,71.737,-160.48,48.29,1.5389,2.153,9.6632e-05,0.0,0.0,0.0,0.0029752
4074,71.745,-160.47,48.222,1.7977,1.7136,0.00011288,0.0,0.0,0.0,0.0034755000000000003
4075,71.753,-160.47,48.45399999999999,1.6501,1.6032,0.00010361,0.0,0.0,0.0,0.0031902
4076,71.76100000000001,-160.46,48.215,11.887,1.3275,0.00074643,0.0,0.0,0.0,0.022982
4077,71.77,-160.46,47.714,11.422,1.3303,0.00071724,0.0,0.0,0.0,0.022083000000000002
4078,71.778,-160.45,46.919,0.81104,1.4869999999999999,5.0926999999999995e-05,0.0,0.0,0.0,0.001568
4079,71.786,-160.45,47.636,1.5868,1.7978,9.964e-05,0.0,0.0,0.0,0.0030678
4080,71.794,-160.44,47.308,16.808,1.8962,0.0010554,0.0,0.0,0.0,0.032496
4081,71.80199999999999,-160.43,46.886,13.533,1.6616,0.00084979,0.0,0.0,0.0,0.026164
4082,71.81,-160.43,44.456,21.535,2.2883,0.0013522,0.0,0.0,0.0,0.041632999999999996
4083,71.818,-160.42,41.403999999999996,26.531,2.7037,0.0016659000000000003,0.0,0.0,0.0,0.051292
4084,71.82600000000001,-160.41,39.281,25.325,3.5726,0.0015902000000000002,0.0,0.0,0.0,0.048961000000000005
4085,71.834,-160.41,39.985,6.2155,3.3144,0.00039029,0.0,0.0,0.0,0.012015999999999999
4086,71.843,-160.4,38.871,0.46933,4.0147,2.9471e-05,0.0,0.0,0.0,0.00090736
4087,71.851,-160.4,37.895,0.43442,3.1526,2.7278000000000002e-05,0.0,0.0,0.0,0.00083986
4088,71.859,-160.39,38.052,0.33036,4.7047,2.0744e-05,0.0,0.0,0.0,0.00063868
4089,71.867,-160.39,38.419000000000004,0.17919000000000002,3.1956,1.1252e-05,0.0,0.0,0.0,0.00034643
4090,71.875,-160.38,37.813,0.69406,3.2757,4.3582e-05,0.0,0.0,0.0,0.0013418
4091,71.883,-160.38,36.679,0.44159,2.4859,2.7729e-05,0.0,0.0,0.0,0.00085373
4092,71.892,-160.38,37.108000000000004,0.5948100000000001,2.3854,3.735e-05,0.0,0.0,0.0,0.0011499000000000001
4093,71.9,-160.37,36.814,0.31735,2.5311,1.9927e-05,0.0,0.0,0.0,0.00061354
4094,71.908,-160.38,39.354,0.37505,4.9316,2.355e-05,0.0,0.0,0.0,0.00072507
4095,71.917,-160.38,40.005,0.46953999999999996,3.8621,2.9483000000000002e-05,0.0,0.0,0.0,0.00090775
4096,72.078,-160.62,38.496,12.827,11.984000000000002,0.00080544,0.0,0.0,0.0,0.024799
4097,72.071,-160.6,38.882,62.292,14.749,0.0039115,0.0,0.0,0.0,0.12043
4098,72.064,-160.59,39.059,33.297,14.865,0.0020908000000000003,0.0,0.0,0.0,0.064373
4099,72.057,-160.57,39.054,42.608000000000004,7.2362,0.0026755,0.0,0.0,0.0,0.082374
4100,72.05,-160.56,39.010999999999996,68.292,8.7838,0.0042882,0.0,0.0,0.0,0.13203
4101,72.043,-160.54,39.106,110.5,9.3452,0.0069387,0.0,0.0,0.0,0.21363000000000001
4102,72.036,-160.53,38.955,92.654,7.4677,0.005818,0.0,0.0,0.0,0.17912999999999998
4103,72.03,-160.51,38.946,119.59,7.5721,0.007509399999999999,0.0,0.0,0.0,0.2312
4104,72.023,-160.5,39.001,75.969,6.138,0.0047703,0.0,0.0,0.0,0.14687
4105,72.016,-160.48,39.164,86.271,12.237,0.005417100000000001,0.0,0.0,0.0,0.16679000000000002
4106,72.009,-160.47,38.942,64.503,5.4458,0.0040503,0.0,0.0,0.0,0.1247
4107,72.002,-160.45,38.815,58.34,4.5065,0.0036633000000000004,0.0,0.0,0.0,0.11279000000000002
4108,72.0,-160.44,39.207,31.625,7.7373,0.0019858000000000002,0.0,0.0,0.0,0.061140999999999994
4109,71.953,-160.4,39.848,60.468,8.1514,0.003797,0.0,0.0,0.0,0.1169
4110,71.961,-160.39,39.696,52.743,5.4092,0.0033119,0.0,0.0,0.0,0.10197
4111,71.968,-160.38,39.484,76.976,4.3005,0.0048335,0.0,0.0,0.0,0.14882
4112,71.976,-160.37,39.451,36.76,5.1317,0.0023082,0.0,0.0,0.0,0.07106699999999999
4113,71.983,-160.35,39.669000000000004,17.352999999999998,4.4617,0.0010895999999999998,0.0,0.0,0.0,0.033549
4114,71.991,-160.34,40.012,10.209,6.7801,0.00064108,0.0,0.0,0.0,0.019738
4115,71.997,-160.33,40.395,14.019,6.5411,0.00088031,0.0,0.0,0.0,0.027104000000000003
4116,71.999,-160.3,40.579,14.347000000000001,4.7397,0.00090087,0.0,0.0,0.0,0.027737
4117,71.999,-160.28,39.777,32.647,3.6536,0.00205,0.0,0.0,0.0,0.063115
4118,71.999,-160.25,38.126,40.727,5.4045,0.0025573,0.0,0.0,0.0,0.078737
4119,71.999,-160.22,36.578,34.762,5.4964,0.0021828000000000004,0.0,0.0,0.0,0.06720599999999999
4120,71.999,-160.2,35.704,22.599,5.6929,0.001419,0.0,0.0,0.0,0.04369
4121,71.999,-160.17,35.186,14.546,3.5546,0.0009134000000000001,0.0,0.0,0.0,0.028123000000000002
4122,71.999,-160.14,34.445,14.459000000000001,2.9528,0.00090793,0.0,0.0,0.0,0.027954000000000003
4123,71.999,-160.12,34.501999999999995,12.497,3.4683,0.0007847,0.0,0.0,0.0,0.02416
4124,71.999,-160.09,33.653,13.462,4.1737,0.00084531,0.0,0.0,0.0,0.026026
4125,71.999,-160.06,27.679000000000002,12.794,3.7107,0.00080334,0.0,0.0,0.0,0.024734
4126,71.999,-160.04,28.897,19.811,4.7944,0.0012439999999999999,0.0,0.0,0.0,0.0383
4127,72.0,-160.01,29.443,18.12,5.3715,0.0011378,0.0,0.0,0.0,0.035031
4128,72.0,-159.98,29.074,21.134,4.0361,0.001327,0.0,0.0,0.0,0.040858
4129,72.0,-159.95,30.138,18.588,4.7715,0.0011672,0.0,0.0,0.0,0.035937000000000004
4130,72.0,-159.93,30.624000000000002,26.704,3.766,0.0016768,0.0,0.0,0.0,0.051627
4131,72.0,-159.9,33.352,57.082,5.1425,0.0035843000000000003,0.0,0.0,0.0,0.11035999999999999
4132,72.0,-159.87,34.053000000000004,98.154,5.8551,0.0061633,0.0,0.0,0.0,0.18975999999999998
4133,72.0,-159.85,35.431,100.79,3.6851,0.006328800000000001,0.0,0.0,0.0,0.19485999999999998
4134,72.0,-159.82,36.607,151.88,7.3335,0.0095368,0.0,0.0,0.0,0.29363
4135,72.0,-159.79,37.973,79.223,7.9533,0.0049746,0.0,0.0,0.0,0.15316
4136,72.0,-159.77,38.943000000000005,150.9,21.224,0.009475200000000001,0.0,0.0,0.0,0.29173000000000004
4137,72.0,-159.74,39.28,95.6,6.3898,0.006002899999999999,0.0,0.0,0.0,0.18482
4138,72.0,-159.71,40.391999999999996,26.162,5.2292,0.0016428,0.0,0.0,0.0,0.050578
4139,72.0,-159.68,41.167,43.321000000000005,3.6571,0.0027202,0.0,0.0,0.0,0.083752
4140,72.001,-159.66,41.966,64.854,13.857000000000001,0.0040724,0.0,0.0,0.0,0.12538
4141,72.001,-159.63,41.243,47.608999999999995,6.5857,0.0029895,0.0,0.0,0.0,0.092043
4142,72.002,-159.61,42.388999999999996,20.433,5.7415,0.13510999999999998,0.0,0.00061134,0.0,0.014119
4143,72.00399999999999,-159.59,44.122,63.478,9.514,0.41975,0.0,0.0018992000000000002,0.0,0.043864
4144,72.006,-159.57,45.019,78.812,7.3707,0.52115,0.0,0.002358,0.0,0.054459
4145,72.009,-159.55,44.88399999999999,69.928,3.9209,0.4624,0.0,0.0020922,0.0,0.048320999999999996
4146,72.006,-159.54,45.156000000000006,168.56,7.1352,1.1146,0.0,0.005043199999999999,0.0,0.11648
4147,72.001,-159.53,45.636,192.32,10.565,1.2717,0.0,0.0057542,0.0,0.1329
4148,72.0,-159.5,46.018,111.97,5.2543,0.7404,0.0,0.00335,0.0,0.07737100000000001
4149,72.0,-159.48,46.538999999999994,134.9,5.3163,0.8920100000000001,0.0,0.004036,0.0,0.093214
4150,72.0,-159.45,46.777,195.28,29.147,1.2913,0.0,0.0058426,0.0,0.13494
4151,72.0,-159.42,46.907,176.22,5.1072,1.1653,0.0,0.0052725,0.0,0.12177
4152,72.0,-159.4,46.452,153.53,4.9427,1.0152,0.0,0.004593600000000001,0.0,0.10609
4153,72.0,-159.37,46.693000000000005,212.39,4.1254,1.4044,0.0,0.0063544,0.0,0.14676
4154,72.0,-159.34,48.42100000000001,134.89,9.1878,0.89197,0.0,0.0040358,0.0,0.09321
4155,72.0,-159.32,48.826,65.58,11.237,0.43365,0.0,0.0019621,0.0,0.045316
4156,72.0,-159.29,49.388000000000005,106.22,7.2407,0.7024100000000001,0.0,0.0031780999999999997,0.0,0.073401
4157,72.0,-159.26,49.47,147.02,12.607000000000001,0.97216,0.0,0.004398600000000001,0.0,0.10159
4158,72.0,-159.23,49.669,80.87100000000001,12.105,0.53476,0.0,0.0024195999999999996,0.0,0.05588200000000001
4159,72.0,-159.21,49.813,173.46,30.326999999999998,1.147,0.0,0.0051897,0.0,0.11986
4160,72.0,-159.18,50.449,112.08,15.664000000000001,0.74112,0.0,0.0033533,0.0,0.077447
4161,72.0,-159.15,50.696999999999996,73.447,5.4836,0.48567,0.0,0.0021975000000000002,0.0,0.050752
4162,72.0,-159.13,50.93,24.363000000000003,4.988,0.1611,0.0,0.00072892,0.0,0.016835
4163,72.0,-159.1,51.285,31.98,6.4891,0.21147,0.0,0.00095682,0.0,0.022098
4164,72.0,-159.07,51.553000000000004,44.727,6.76,0.29575999999999997,0.0,0.0013382,0.0,0.030906
4165,72.0,-159.05,51.711999999999996,56.077,3.0085,0.37081,0.0,0.0016778,0.0,0.03875
4166,72.0,-159.02,52.028,30.726999999999997,3.3643,0.20318,0.0,0.00091933,0.0,0.021232
4167,72.0,-158.99,52.291000000000004,9.6943,3.5031,0.064104,0.0,0.00029005,0.0,0.0066987999999999995
4168,72.0,-158.97,52.571999999999996,9.619,4.147,0.063606,0.0,0.00028779,0.0,0.0066468000000000005
4169,72.0,-158.94,52.835,8.4626,2.6273,0.055959,0.0,0.00025319,0.0,0.0058477
4170,71.949,-158.8,53.644,9.5842,22.291999999999998,0.063376,0.0,0.00028675,0.0,0.0066227000000000005
4171,71.957,-158.8,53.758,8.6773,39.671,0.057379,0.0,0.00025962,0.0,0.0059960000000000005
4172,71.96600000000001,-158.8,53.67100000000001,11.022,17.714000000000002,0.072884,0.0,0.00032977,0.0,0.0076162999999999995
4173,71.97399999999999,-158.79,53.863,9.6396,6.0743,0.063742,0.0,0.00028841,0.0,0.006661
4174,71.982,-158.79,53.965,9.8148,3.28,0.064901,0.0,0.00029365,0.0,0.0067821
4175,71.99,-158.78,54.03,13.216,2.5178,0.087391,0.0,0.00039541,0.0,0.0091322
4176,71.998,-158.78,54.25899999999999,13.484000000000002,4.1489,0.089163,0.0,0.00040343,0.0,0.0093175
4177,72.002,-158.76,54.508,21.909000000000002,3.4031,0.14487,0.0,0.00065549,0.0,0.015138999999999998
4178,72.001,-158.74,54.785,21.191999999999997,2.9391,0.14014000000000001,0.0,0.00063406,0.0,0.014643999999999999
4179,72.001,-158.71,54.788000000000004,17.174,3.8635,0.11356,0.0,0.00051384,0.0,0.011867
4180,72.0,-158.68,54.902,12.22,4.787,0.080803,0.0,0.0003656,0.0,0.0084438
4181,72.0,-158.65,55.181999999999995,27.084,3.9613,0.17909,0.0,0.00081032,0.0,0.018715
4182,72.0,-158.63,55.547,24.914,4.8341,0.16475,0.0,0.00074541,0.0,0.017216
4183,71.999,-158.6,56.035,17.653,5.4988,0.11673,0.0,0.00052817,0.0,0.012198
4184,71.999,-158.57,56.441,14.225999999999999,4.515,0.094068,0.0,0.00042562,0.0,0.00983
4185,71.999,-158.55,56.824,21.439,6.3466,0.14176,0.0,0.00064143,0.0,0.014813999999999999
4186,71.999,-158.52,57.208999999999996,18.961,10.253,0.12538,0.0,0.00056729,0.0,0.013102
4187,71.998,-158.49,57.57,42.278999999999996,9.5771,0.27957,0.0,0.001265,0.0,0.029214999999999998
4188,71.998,-158.47,58.076,19.783,12.985999999999999,0.13082,0.0,0.00059189,0.0,0.013669999999999998
4189,71.998,-158.44,58.461999999999996,10.968,11.387,0.072523,0.0,0.00032814,0.0,0.0075786000000000004
4190,71.998,-158.41,58.869,8.7045,12.085999999999999,0.057559000000000006,0.0,0.00026043,0.0,0.006014800000000001
4191,71.999,-158.38,59.284,4.8975,10.275,0.032385000000000004,0.0,0.00014653,0.0,0.0033842
4192,71.999,-158.36,59.687,4.72,12.388,0.031211000000000003,0.0,0.00014122,0.0,0.0032615
4193,71.999,-158.33,59.931999999999995,6.0627,17.616,0.04009,0.0,0.00018139,0.0,0.0041893
4194,71.999,-158.3,60.346000000000004,8.9348,23.238000000000003,0.059082,0.0,0.00026732,0.0,0.006174
4195,71.999,-158.28,60.672,8.251,24.816,0.054560000000000004,0.0,0.00024686,0.0,0.0057015
4196,71.999,-158.25,61.062,7.322,24.975,0.048417,0.0,0.00021907,0.0,0.0050595
4197,71.999,-158.22,61.44,19.22,24.22,0.12709,0.0,0.00057503,0.0,0.013281
4198,71.999,-158.2,61.93899999999999,7.5579,38.616,0.049977,0.0,0.00022613,0.0,0.0052225
4199,71.999,-158.17,62.36600000000001,12.636,24.105,0.08355900000000001,0.0,0.00037807,0.0,0.0087319
4200,71.999,-158.14,62.821999999999996,16.445,16.887,0.10874,0.0,0.00049203,0.0,0.011364
4201,72.0,-158.12,63.43,18.471,16.646,0.12214000000000001,0.0,0.00055263,0.0,0.012763
4202,72.0,-158.09,63.975,22.127,15.366,0.14632,0.0,0.00066203,0.0,0.01529
4203,72.0,-158.06,64.64699999999999,17.958,13.360999999999999,0.11875,0.0,0.00053728,0.0,0.012409
4204,72.0,-158.03,65.306,20.479,14.038,0.13542,0.0,0.00061271,0.0,0.014150999999999999
4205,72.0,-158.01,66.031,14.422,14.763,0.095367,0.0,0.0004315,0.0,0.009965700000000001
4206,71.999,-157.98,66.52199999999999,9.7612,12.693,0.033333,0.0,0.00029415,0.0,0.00245698
4207,71.999,-157.96,66.883,12.864,12.629000000000001,0.043927,0.0,0.00038764,0.0,0.0032379
4208,72.001,-157.95,67.45,23.467,13.515999999999998,0.080136,0.0,0.00070716,0.0,0.005906799999999999
4209,72.00399999999999,-157.93,67.528,31.726999999999997,12.732000000000001,0.10834,0.0,0.00095607,0.0,0.007986
4210,72.001,-157.91,68.13600000000001,21.12,15.357999999999999,0.07212400000000001,0.0,0.00063645,0.0,0.0053162999999999995
4211,71.999,-157.89,68.937,14.790999999999999,17.116,0.050511,0.0,0.00044573,0.0,0.0037231999999999994
4212,71.999,-157.86,69.645,28.395,9.2153,0.096966,0.0,0.00085567,0.0,0.0071474
4213,72.0,-157.84,70.31,15.449000000000002,5.6776,0.052757000000000005,0.0,0.00046555,0.0,0.0038887
4214,72.0,-157.81,71.152,10.329,2.8761,0.035273,0.0,0.00031126,0.0,0.00259996
4215,72.0,-157.78,72.084,17.965999999999998,1.2951,0.061352,0.0,0.0005413999999999999,0.0,0.0045222000000000005
4216,72.0,-157.75,72.995,25.393,4.1066,0.086715,0.0,0.00076522,0.0,0.0063917999999999996
4217,72.0,-157.73,74.218,41.165,9.9617,0.14057,0.0,0.0012404999999999998,0.0,0.0103616
4218,72.0,-157.7,75.26899999999999,15.479000000000001,19.03,0.052858,0.0,0.00046644,0.0,0.0038962
4219,72.0,-157.67,75.847,16.91,23.198,0.057746000000000006,0.0,0.00050958,0.0,0.0042565
4220,72.0,-157.65,76.528,22.435,26.807,0.076612,0.0,0.00067606,0.0,0.005647
4221,72.0,-157.62,77.821,14.1,33.103,0.04815,0.0,0.0004249,0.0,0.0035491000000000003
4222,72.0,-157.59,78.714,6.6243,35.65,0.022621000000000002,0.0,0.00019962,0.0,0.0016674600000000002
4223,72.0,-157.57,79.482,9.7626,33.88,0.033338,0.0,0.00029419,0.0,0.0024573900000000003
4224,72.001,-157.54,80.267,33.332,34.978,0.11383,0.0,0.0010045,0.0,0.0083901
4225,72.001,-157.51,80.208,49.61600000000001,30.316,0.16943,0.0,0.0014950999999999999,0.0,0.012488800000000001
4226,72.001,-157.48,80.288,23.633000000000003,37.989000000000004,0.080705,0.0,0.00071218,0.0,0.005948800000000001
4227,72.001,-157.46,79.925,36.724000000000004,40.818000000000005,0.12541,0.0,0.0011067,0.0,0.009244
4228,72.001,-157.43,79.35300000000001,11.093,44.747,0.037882,0.0,0.00033429,0.0,0.0027922900000000002
4229,72.001,-157.4,79.169,26.828000000000003,85.756,0.091614,0.0,0.00080845,0.0,0.0067528
4230,72.001,-157.38,79.024,43.919,41.943999999999996,0.14998,0.0,0.0013235,0.0,0.0110549
4231,72.001,-157.35,78.936,29.531999999999996,32.457,0.10085,0.0,0.00088995,0.0,0.0074336
4232,72.001,-157.32,79.419,34.175,23.541999999999998,0.1167,0.0,0.0010298,0.0,0.0086022
4233,72.0,-157.3,80.47399999999999,28.598000000000003,17.442,0.09765800000000001,0.0,0.00086178,0.0,0.0071982999999999995
4234,72.0,-157.27,81.82600000000001,24.174,14.855,0.082551,0.0,0.00072847,0.0,0.0060848
4235,72.0,-157.24,84.46,14.173,11.289000000000001,0.048399,0.0,0.00042709,0.0,0.0035675000000000004
4236,72.0,-157.22,86.17200000000001,10.847999999999999,7.5336,0.037044,0.0,0.0003269,0.0,0.00273057
4237,71.999,-157.19,88.611,10.086,14.582,0.034441,0.0,0.00030392,0.0,0.0025386799999999998
4238,71.936,-157.2,81.73100000000001,12.944,47.74,0.044201,0.0,0.00039005,0.0,0.0032581000000000003
4239,71.933,-157.21,80.558,14.384,26.355,0.049121,0.0,0.00043347,0.0,0.0036207999999999995
4240,71.926,-157.22,79.373,15.66,35.716,0.053475999999999996,0.0,0.0004718999999999999,0.0,0.003941699999999999
4241,71.918,-157.23,77.85,13.72,29.603,0.046852,0.0,0.00041345,0.0,0.0034535
4242,71.91,-157.24,75.597,18.37,5.3865,0.062731,0.0,0.00055357,0.0,0.004624
4243,71.902,-157.24,74.02,12.331,3.4247,0.042109,0.0,0.00037159,0.0,0.0031038999999999997
4244,71.89399999999999,-157.25,73.08800000000001,23.266,2.7202,0.079452,0.0,0.00070112,0.0,0.0058563999999999995
4245,71.88600000000001,-157.26,72.155,17.875999999999998,2.8199,0.061045,0.0,0.00053869,0.0,0.004499700000000001
4246,71.5,-157.45,102.47,2.3026,11.059000000000001,0.0019968,0.0008602999999999999,0.00097922,0.0,0.0
4247,71.495,-157.43,105.82,17.645,84.56299999999999,0.015302000000000001,0.006592499999999999,0.0075038,0.0,0.0
4248,71.491,-157.42,110.03,13.68,38.556,0.011863,0.0051111,0.0058176,0.0,0.0
4249,71.493,-157.43,107.15,29.419,4.7285,0.025513,0.010992,0.012511,0.0,0.0
4250,71.497,-157.45,101.66,49.751000000000005,7.7074,0.043144,0.018588,0.021157,0.0,0.0
4251,71.498,-157.47,99.787,65.796,10.061,0.057058000000000005,0.024583,0.027981,0.0,0.0
4252,71.461,-157.48,114.13,67.69,21.086,0.058700999999999996,0.02529,0.028786000000000003,0.0,0.0
4253,71.469,-157.49,111.33,32.437,14.817,0.028129,0.012119,0.013793999999999999,0.0,0.0
4254,71.476,-157.5,107.53,34.891999999999996,22.923000000000002,0.030258999999999998,0.013036,0.014837999999999999,0.0,0.0
4255,71.484,-157.51,102.63,57.07899999999999,17.422,0.049499,0.021325999999999998,0.024274,0.0,0.0
4256,71.492,-157.52,99.105,80.241,28.037,0.06958500000000001,0.02998,0.034124,0.0,0.0
4257,71.498,-157.54,93.845,77.717,25.469,0.067396,0.029037,0.03305,0.0,0.0
4258,71.5,-157.56,90.39399999999999,58.732,9.3488,0.050933,0.021943999999999998,0.024977000000000003,0.0,0.0
4259,71.5,-157.59,88.258,55.913999999999994,9.846,0.048489,0.020891,0.023778,0.0,0.0
4260,71.501,-157.61,86.102,84.689,30.523000000000003,0.073442,0.031641,0.036015,0.0,0.0
4261,71.501,-157.64,85.36399999999999,80.809,12.42,0.070078,0.030192,0.034365,0.0,0.0
4262,71.501,-157.66,83.999,52.126000000000005,18.108,0.045204,0.019475,0.022167,0.0,0.0
4263,71.501,-157.69,82.046,51.413000000000004,10.345999999999998,0.044586,0.019209,0.021863999999999998,0.0,0.0
4264,71.501,-157.72,81.741,67.301,21.267,0.058363,0.025144999999999997,0.028620999999999997,0.0,0.0
4265,71.5,-157.74,80.736,90.24600000000001,18.829,0.078262,0.033718,0.038379,0.0,0.0
4266,71.501,-157.77,80.26,57.071999999999996,30.052,0.049493,0.021322999999999998,0.024271,0.0,0.0
4267,71.501,-157.8,79.078,62.206,21.311,0.05394500000000001,0.023241,0.026454000000000002,0.0,0.0
4268,71.501,-157.82,77.836,51.248000000000005,32.832,0.044442,0.019147,0.021794,0.0,0.0
4269,71.501,-157.85,77.22800000000001,29.79,20.485,0.025833999999999996,0.01113,0.012669,0.0,0.0
4270,71.501,-157.87,75.972,24.221999999999998,29.034000000000002,0.021005000000000003,0.0090497,0.010301000000000001,0.0,0.0
4271,71.501,-157.9,72.605,26.787,10.683,0.02323,0.010008,0.011392,0.0,0.0
4272,71.501,-157.93,73.146,19.658,15.536,0.017048,0.0073447,0.00836,0.0,0.0
4273,71.501,-157.95,72.278,18.514,15.583,0.016055,0.006917100000000001,0.0078732,0.0,0.0
4274,71.502,-157.98,71.658,24.273000000000003,16.037,0.02105,0.0090689,0.010322,0.0,0.0
4275,71.502,-158.01,71.551,21.644000000000002,40.863,0.01877,0.0080866,0.0092044,0.0,0.0
4276,71.502,-158.03,70.12100000000001,22.587,15.603,0.019587,0.0084389,0.009605500000000001,0.0,0.0
4277,71.502,-158.06,69.435,26.816999999999997,18.343,0.023255,0.010019,0.011404000000000001,0.0,0.0
4278,71.502,-158.08,68.258,47.788999999999994,29.596999999999998,0.041442,0.017855000000000003,0.020322999999999997,0.0,0.0
4279,71.503,-158.11,67.245,37.533,26.546999999999997,0.032549,0.014022999999999999,0.015961000000000003,0.0,0.0
4280,71.503,-158.14,66.681,35.678000000000004,18.505,0.03094,0.013330000000000002,0.015172,0.0,0.0
4281,71.503,-158.16,65.831,37.365,13.800999999999998,0.032402999999999994,0.01396,0.01589,0.0,0.0
4282,71.503,-158.19,64.779,36.22,12.591,0.03141,0.013533000000000002,0.015403,0.0,0.0
4283,71.503,-158.22,64.066,48.383,12.238,0.041957999999999995,0.018077,0.020576,0.0,0.0
4284,71.50399999999999,-158.24,63.581,41.038000000000004,16.794,0.035588,0.015333000000000001,0.017452000000000002,0.0,0.0
4285,71.50399999999999,-158.27,62.435,38.81,30.31,0.033656,0.0145,0.016505000000000002,0.0,0.0
4286,71.50399999999999,-158.29,61.74,37.076,32.414,0.032152999999999994,0.013852000000000001,0.015767,0.0,0.0
4287,71.50399999999999,-158.32,61.261,20.763,146.74,0.018006,0.007757600000000001,0.00883,0.0,0.0
4288,71.50399999999999,-158.35,60.731,32.181999999999995,39.586999999999996,0.10586,0.0,0.0,0.0,0.024597
4289,71.50399999999999,-158.37,60.158,62.315,18.506,0.20498000000000002,0.0,0.0,0.0,0.047626
4290,71.50399999999999,-158.4,59.637,37.243,19.9,0.12251,0.0,0.0,0.0,0.028464
4291,71.50399999999999,-158.43,59.123000000000005,33.353,29.52,0.10970999999999999,0.0,0.0,0.0,0.025491
4292,71.505,-158.45,58.886,31.499000000000002,28.271,0.10361,0.0,0.0,0.0,0.024074
4293,71.505,-158.48,58.626000000000005,18.797,8.193,0.061832000000000005,0.0,0.0,0.0,0.014367
4294,71.50399999999999,-158.5,58.25899999999999,14.651,6.35,0.048193,0.0,0.0,0.0,0.011198
4295,71.50399999999999,-158.53,58.11600000000001,18.347,5.2129,0.060349,0.0,0.0,0.0,0.014022
4296,71.50399999999999,-158.56,57.871,12.24,10.922,0.040263,0.0,0.0,0.0,0.009355
4297,71.50399999999999,-158.58,57.367,19.346,64.96300000000001,0.063638,0.0,0.0,0.0,0.014786
4298,71.50399999999999,-158.61,57.107,34.796,71.05199999999999,0.11445999999999999,0.0,0.0,0.0,0.026594
4299,71.50399999999999,-158.64,56.93600000000001,20.027,20.182000000000002,0.065877,0.0,0.0,0.0,0.015306
4300,71.50399999999999,-158.66,56.468999999999994,17.694000000000003,7.9113,0.058202,0.0,0.0,0.0,0.013522999999999999
4301,71.503,-158.69,56.287,29.636999999999997,13.308,0.09748899999999999,0.0,0.0,0.0,0.022650999999999998
4302,71.503,-158.71,55.507,21.269000000000002,25.927,0.069961,0.0,0.0,0.0,0.016255000000000002
4303,71.503,-158.74,55.177,14.710999999999999,23.574,0.048392000000000004,0.0,0.0,0.0,0.011244
4304,71.50399999999999,-158.77,55.37,9.926,53.242,0.032651,0.0,0.0,0.0,0.0075863
4305,71.50399999999999,-158.79,54.809,16.116,60.648999999999994,0.053013,0.0,0.0,0.0,0.012318
