Interval,Latitude,Longitude,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
20170809150410,70.5011482,-162.0850271,0.0,0.0,7.85146816707115e-05,0.0006019458928089533,7.85146816707115e-05,2.617156055688439e-05,0.0,0.0,0.0,5.380540046864285e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809150722,70.50119190000001,-162.05997040000003,0.0,0.0,0.0002513738211946427,0.0019271992958242268,0.0002513738211946427,8.379127373151842e-05,0.0,0.0,0.0,1.722642036991764e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809151032,70.5012822,-162.0350788,0.0,0.0,0.00021438962934609832,0.0016436538249860637,0.00021438962934609832,7.146320978191226e-05,0.0,0.0,0.0,1.4691927188425681e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809151340,70.5014458,-162.01026940000003,0.0,0.0,0.00018034410792089225,0.001382638160725198,0.00018034410792089225,6.011470264040043e-05,0.0,0.0,0.0,1.2358818430317584e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809151649,70.5015857,-161.98536409999997,0.0,0.0,0.00020898810507136641,0.0016022421388799802,0.00020898810507136641,6.966270169046422e-05,0.0,0.0,0.0,1.4321765620485002e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809152001,70.5014067,-161.9602735,0.0,0.0,0.0007594237061946048,0.005822248414154367,0.0007594237061946048,0.000253141235397784,0.0,0.0,0.0,5.2042618995081e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809152314,70.50131479999999,-161.9352405,0.0,0.0,0.00027514104948272604,0.002109414712703242,0.00027514104948272604,9.171368316090771e-05,0.0,0.0,0.0,1.885516700542493e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809152627,70.5012717,-161.9102767,0.0,0.0,0.0006720590502320182,0.005152452718452179,0.0006720590502320182,0.00022401968341081847,0.0,0.0,0.0,4.605559822301149e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809152941,70.5013283,-161.8853373,0.0,0.0,0.0003932141595158348,0.003014641889623441,0.0003932141595158348,0.0001310713865052783,0.0,0.0,0.0,2.6946610331347466e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809153256,70.5013433,-161.8603617,0.0,0.0,0.0002697487513829862,0.002068073760603183,0.0002697487513829862,8.991625046110212e-05,0.0,0.0,0.0,1.8485637698868832e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809153608,70.5012804,-161.8352767,0.0,0.0,0.000517216624627249,0.0039653274554798034,0.000517216624627249,0.00017240554154276618,0.0,0.0,0.0,3.5444386992297736e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809153921,70.5013767,-161.8103175,0.0,0.0,0.00010266091855002354,0.000787067042218995,0.00010266091855002354,3.422030618340339e-05,0.0,0.0,0.0,7.035259797931953e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809154234,70.50130290000001,-161.7852693,0.0,0.0,0.0018512370777869582,0.014192817596351675,0.0018512370777869582,0.0006170790259289737,0.0,0.0,0.0,1.2686360081100811e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809154546,70.50112779999999,-161.7603834,0.0,0.0,0.00023540438211801267,0.001804766929572373,0.00023540438211801267,7.846812737265242e-05,0.0,0.0,0.0,1.613204916890385e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809154856,70.5010067,-161.73532419999998,0.0,0.0,0.00011641988645851603,0.0008925524628489893,0.00011641988645851603,3.8806628819503406e-05,0.0,0.0,0.0,7.978149411183229e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809155208,70.5008959,-161.7102987,0.0,0.0,0.00010880581846908835,0.0008341779415966162,0.00010880581846908835,3.626860615632391e-05,0.0,0.0,0.0,7.456364225730517e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809155521,70.5008724,-161.6853007,0.0,0.0,0.0003652723545039337,0.002800421384530383,0.0003652723545039337,0.00012175745150131609,0.0,0.0,0.0,2.5031783732656946e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809155836,70.50094240000001,-161.6604135,0.0,0.0,0.00020367676999922155,0.0015615219033289272,0.00020367676999922155,6.789225666630611e-05,0.0,0.0,0.0,1.3957784636922198e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809160151,70.5010144,-161.6353566,0.0,0.0,0.00046378116005928735,0.003555655560467844,0.00046378116005928735,0.00015459372002014926,0.0,0.0,0.0,3.1782502986543063e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809160508,70.50105909999999,-161.6104447,0.0,0.0,6.0020078633792665e-05,0.0004601539361908963,6.0020078633792665e-05,2.0006692877917284e-05,0.0,0.0,0.0,4.1131216459390695e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809160823,70.5011679,-161.5855244,0.0,0.0,0.0003580284032124514,0.002744884424629377,0.0003580284032124514,0.00011934280107084628,0.0,0.0,0.0,2.4535362309399917e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809161138,70.5012271,-161.560354,0.0,0.0,0.0001769057532125972,0.0013562774412968991,0.0001769057532125972,5.8968584404315686e-05,0.0,0.0,0.0,1.2123191095298877e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809161454,70.5012917,-161.5354033,0.0,0.0,0.00014879359824673344,0.001140750919890857,0.00014879359824673344,4.959786608219588e-05,0.0,0.0,0.0,1.0196690568528857e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809161807,70.50131,-161.5103457,0.0,0.0,0.00022786171669962775,0.001746939828029108,0.00022786171669962775,7.59539055666208e-05,0.0,0.0,0.0,1.5615157136995231e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809162120,70.5012665,-161.48541569999998,0.0,0.0,0.0004684889829517094,0.0035917488692977996,0.0004684889829517094,0.0001561629943171879,0.0,0.0,0.0,3.2105125826728674e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809162435,70.5011813,-161.4603206,0.0,0.0,0.00016509751959211687,0.0012657476502054578,0.00016509751959211687,5.503250653062593e-05,0.0,0.0,0.0,1.1313983536569536e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809162749,70.5012628,-161.43545759999998,0.0,0.0,0.00021693685589872194,0.0016631825618895863,0.00021693685589872194,7.231228529961304e-05,0.0,0.0,0.0,1.4866486317784171e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809163103,70.5012155,-161.4103197,0.0,0.0,0.0004686434879535112,0.003592933407642897,0.0004686434879535112,0.0001562144959844357,0.0,0.0,0.0,3.2115713914643087e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809163419,70.501191,-161.3853264,0.0,0.0,0.00011431905968769679,0.0008764461242726618,0.00011431905968769679,3.810635322927989e-05,0.0,0.0,0.0,7.834181654705788e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809163733,70.5010892,-161.36024740000002,0.0,0.0,0.00022562483727715118,0.0017297904191258123,0.00022562483727715118,7.52082790924612e-05,0.0,0.0,0.0,1.546186581545839e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809164047,70.5012407,-161.33658880000002,0.0,0.0,0.00038411100026647973,0.0029448510020440807,0.00038411100026647973,0.00012803700008892378,0.0,0.0,0.0,2.6322779070035196e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809164425,70.50100520000001,-161.3119878,0.0,0.0,0.00013270829713296642,0.0010174302780197055,0.00013270829713296642,4.423609904433185e-05,0.0,0.0,0.0,9.094379447025339e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809164932,70.50091579999999,-161.2871633,0.0,0.0,0.0002219462677394061,0.0017015880526705704,0.0002219462677394061,7.398208924653548e-05,0.0,0.0,0.0,1.5209776775669526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809165451,70.5010033,-161.26232240000002,0.0,0.0,0.0003428165133239239,0.002628259935484784,0.0003428165133239239,0.000114272171108052,0.0,0.0,0.0,2.3492905268384773e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809170019,70.5008868,-161.237378,0.0,0.0,0.0001744689733336822,0.0013375954622266365,0.0001744689733336822,5.815632444449321e-05,0.0,0.0,0.0,1.1956200776490158e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809170549,70.50075079999999,-161.2123238,0.0,0.0,0.00032512304980909085,0.002492610048536344,0.00032512304980909085,0.00010837434993620812,0.0,0.0,0.0,2.228038823353073e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809171127,70.50059830000001,-161.1872392,0.0,0.0,0.00024167630908274897,0.0018528517029686835,0.00024167630908274897,8.055876969423989e-05,0.0,0.0,0.0,1.6561858645128493e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809171706,70.5005847,-161.1622042,0.0,0.0,0.0007189859832477819,0.005512225871567834,0.0007189859832477819,0.0002396619944158204,0.0,0.0,0.0,4.927145845438823e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809172252,70.50060309999999,-161.13718369999998,0.0,0.0,0.0003958617374345725,0.0030349399870023765,0.0003958617374345725,0.00013195391247820059,0.0,0.0,0.0,2.7128046448946675e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809172839,70.5002746,-161.11225109999998,0.0,0.0,0.00047347532935528225,0.0036299775250590105,0.00047347532935528225,0.00015782510978520098,0.0,0.0,0.0,3.2446835631113868e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809173428,70.5000694,-161.08733940000002,0.0,0.0,0.0006326198267242466,0.004850085338217047,0.0006326198267242466,0.00021087327557474497,0.0,0.0,0.0,4.335286394465939e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809174030,70.4999267,-161.0624461,0.0,0.0,0.00033451335703860516,0.002564602403962647,0.00033451335703860516,0.00011150445234617352,0.0,0.0,0.0,2.2923897485904272e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809174630,70.49990629999999,-161.03733789999998,0.0,0.0,0.00038192132141978317,0.0029280634642164915,0.00038192132141978317,0.00012730710713987914,0.0,0.0,0.0,2.6172722361267254e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809175229,70.4997983,-161.0124179,0.0,0.0,0.0002603111098642994,0.0019957185089623498,0.0002603111098642994,8.677036995472759e-05,0.0,0.0,0.0,1.783888467053305e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809175829,70.4997255,-160.9877076,0.0,0.0,0.00010812776146921313,0.0008289795045963384,0.00010812776146921313,3.6042587156346064e-05,0.0,0.0,0.0,7.409897593445765e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809180432,70.50039670000001,-160.9628101,0.0,0.0,0.0002460404235301338,0.0018863099137322792,0.0002460404235301338,8.201347451007375e-05,0.0,0.0,0.0,1.6860927456902583e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809181128,70.50022790000001,-160.93801090000002,0.0,0.0,0.0007703969041286288,0.005906376264991382,0.0007703969041286288,0.00025679896804283733,0.0,0.0,0.0,5.279460231428343e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809181735,70.5000954,-160.9128702,0.0,0.0,0.0014360356731783163,0.011009606827698382,0.0014360356731783163,0.0004786785577257848,0.0,0.0,0.0,9.841022448094757e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809182405,70.49991870000001,-160.8878742,0.0,0.0,0.0004236202223623461,0.0032477550381124374,0.0004236202223623461,0.0001412067407874098,0.0,0.0,0.0,2.9030310288223808e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809183036,70.49972,-160.8627983,0.0,0.0,0.00261316789672743,0.02003428720825131,0.00261316789672743,0.0008710559655748383,0.0,0.0,0.0,1.7907802997279225e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809183710,70.4996546,-160.8378407,0.0,0.0,0.0030876040185441925,0.023671630808857334,0.0030876040185441925,0.0010292013395146336,0.0,0.0,0.0,2.115907078413536e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809184351,70.49972220000001,-160.8129075,0.0,0.0,0.0017665621192374482,0.013543642914157656,0.0017665621192374482,0.0005888540397459229,0.0,0.0,0.0,1.2106090256717389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809185036,70.4994948,-160.7878336,0.0,0.0,0.0021136484127148455,0.01620463783081684,0.0021136484127148455,0.000704549470903685,0.0,0.0,0.0,1.4484641200328316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170809185721,70.49964,-160.7625591,0.0,0.0,0.0033163346002402106,0.0254252319351769,0.0033163346002402106,0.0011054448667465328,0.0,0.0,0.0,2.2726540750963588e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170810235649,71.0008308,-161.7645566,0.0,0.0,0.014435204209472335,0.11066989893948867,0.014435204209472335,0.00481173473649729,0.0,0.0,0.0,9.89231474688487e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811000037,71.00049,-161.73909419999998,0.0,0.0,0.10655313200143852,0.8169073453443391,0.10655313200143852,0.03551771066717524,0.0,0.0,0.0,0.0007301989661717179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811000413,71.00035179999999,-161.71351909999998,0.0,0.0,0.07826927919038669,0.6000644737928205,0.07826927919038669,0.026089759730109355,0.0,0.0,0.0,0.0005363722837074653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811000757,70.9997594,-161.6881466,0.0,0.0,0.09065652441659386,0.6950333538601197,0.09065652441659386,0.030218841472187265,0.0,0.0,0.0,0.0006212609536881032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811001146,70.9993793,-161.6623716,0.0,0.0,0.09020205246702735,0.6915490689136314,0.09020205246702735,0.03006735082233176,0.0,0.0,0.0,0.0006181464985661727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811001534,70.9991926,-161.6368135,0.0,0.0,0.09228850425543252,0.7075451992916129,0.09228850425543252,0.03076283475177964,0.0,0.0,0.0,0.0006324447637631113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811001920,70.99873670000001,-161.61116,0.0,0.0,0.08010475669115609,0.6141364679655146,0.08010475669115609,0.026701585563746976,0.0,0.0,0.0,0.0005489506448344677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811002306,70.9985583,-161.5854659,0.0,0.0,0.07507711045218496,0.5755911801333623,0.07507711045218496,0.02502570348402171,0.0,0.0,0.0,0.0005144966403668879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811002653,70.99873640000001,-161.5598438,0.0,0.0,0.08520326129059269,0.653225003228131,0.08520326129059269,0.028401087096872973,0.0,0.0,0.0,0.0005838902352306187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811003036,70.9988281,-161.53429350000002,0.0,0.0,0.10771854497718333,0.8258421781581816,0.10771854497718333,0.03590618165904556,0.0,0.0,0.0,0.0007381854357763045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811003417,70.9990032,-161.50879319999999,0.0,0.0,0.10856990905407848,0.8323693027480419,0.10856990905407848,0.03618996968471421,0.0,0.0,0.0,0.0007440197567120858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811003800,70.9992121,-161.4831615,0.0,0.0,0.12961381520160825,0.9937059165471803,0.12961381520160825,0.04320460506719488,0.0,0.0,0.0,0.0008882317402031835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811004145,70.9994183,-161.4574638,0.0,0.0,0.09968681466805077,0.7642655791214215,0.09968681466805077,0.033228938222684655,0.0,0.0,0.0,0.0006831447151697133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811004531,70.9997058,-161.4319614,0.0,0.0,0.08344496782979233,0.6397447533618579,0.08344496782979233,0.02781498927660232,0.0,0.0,0.0,0.0005718408093408446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811004916,70.99991750000001,-161.40616210000002,0.0,0.0,0.08410872165119548,0.6448335326593776,0.08410872165119548,0.02803624055040812,0.0,0.0,0.0,0.0005763894541820792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811005303,71.00013,-161.3806754,0.0,0.0,0.07577080769055416,0.5809095256276444,0.07577080769055416,0.025256935896850418,0.0,0.0,0.0,0.0005192504847335307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811005646,71.00031,-161.35498940000002,0.0,0.0,0.081656272986069,0.626031426226594,0.081656272986069,0.02721875766198996,0.0,0.0,0.0,0.0005595830455278048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811010035,71.0004478,-161.329288,0.0,0.0,0.07698520042316023,0.590219869911324,0.07698520042316023,0.025661733474377123,0.0,0.0,0.0,0.0005275726081777333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811010422,71.0006458,-161.30369130000003,0.0,0.0,0.08441483196135763,0.6471803783703436,0.08441483196135763,0.02813827732044477,0.0,0.0,0.0,0.0005784872004218544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811010807,71.0007225,-161.27824730000003,0.0,0.0,0.06867525267013187,0.5265102704703892,0.06867525267013187,0.022891750890038143,0.0,0.0,0.0,0.0004706252886172587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811011153,71.0008583,-161.25254230000002,0.0,0.0,0.06657383081103203,0.5103993695518921,0.06657383081103203,0.022191276937015624,0.0,0.0,0.0,0.00045622443488312374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811011543,71.0010833,-161.22683,0.0,0.0,0.06704126232748794,0.5139830111767677,0.06704126232748794,0.02234708744247562,0.0,0.0,0.0,0.0004594277007418209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811011928,71.0012065,-161.2012841,0.0,0.0,0.07203234249397619,0.5522479591212839,0.07203234249397619,0.024010780831336086,0.0,0.0,0.0,0.0004936311212265404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811012310,71.0015683,-161.1757865,0.0,0.0,0.05333631220235178,0.40891172688444055,0.05333631220235178,0.01777877073413183,0.0,0.0,0.0,0.00036550891839626877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811012656,71.0017372,-161.1500694,0.0,0.0,0.04117338062690697,0.31566258480637216,0.04117338062690697,0.013724460208973837,0.0,0.0,0.0,0.0002821574495544053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811013043,71.0019259,-161.1244691,0.0,0.0,0.04742577597991867,0.36359761584602956,0.04742577597991867,0.015808591993287158,0.0,0.0,0.0,0.00032500454880997543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811013429,71.0021187,-161.09877580000003,0.0,0.0,0.04765890677848418,0.3653849519683787,0.04765890677848418,0.015886302259499684,0.0,0.0,0.0,0.00032660217306441523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811013813,71.00232170000001,-161.0731939,0.0,0.0,0.0529553106236122,0.40599071478134086,0.0529553106236122,0.01765177020787754,0.0,0.0,0.0,0.00036289794907313155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811014156,71.00244690000001,-161.0474387,0.0,0.0,0.05517667175364675,0.4230211501110527,0.05517667175364675,0.018392223917884875,0.0,0.0,0.0,0.00037812073577287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811014542,71.00196120000001,-161.02346369999998,0.0,0.0,0.04529977779723281,0.34729829644535537,0.04529977779723281,0.01509992593241181,0.0,0.0,0.0,0.00031043527575376457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811015027,71.0013864,-160.9979267,0.0,0.0,0.035084811921357276,0.2689835580638642,0.035084811921357276,0.011694937307122882,0.0,0.0,0.0,0.0002404330394805044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811015727,71.00061140000001,-160.9723509,0.0,0.0,0.03154038822600837,0.24180964306600855,0.03154038822600837,0.010513462741997968,0.0,0.0,0.0,0.00021614342481231108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811020406,70.99945059999999,-160.9470897,0.0,0.0,0.036637739821055636,0.2808893386278596,0.036637739821055636,0.012212579940333462,0.0,0.0,0.0,0.0002510751137734438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811021056,70.9983973,-160.92171509999997,0.0,0.0,0.030130721361866102,0.2310021971077383,0.030130721361866102,0.010043573787280958,0.0,0.0,0.0,0.00020648310542512122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811021822,70.9976742,-160.8960536,0.0,0.0,0.0333635273223475,0.2557870428048088,0.0333635273223475,0.011121175774116768,0.0,0.0,0.0,0.00022863723197074463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811022554,70.99713670000001,-160.87037450000003,0.0,0.0,0.041675540067191555,0.3195124738485106,0.041675540067191555,0.013891846689060837,0.0,0.0,0.0,0.00028559870273249077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811023316,70.9968255,-160.8447334,0.0,0.0,0.03745956095044861,0.287189967286829,0.03745956095044861,0.012486520316818139,0.0,0.0,0.0,0.0002567069795646913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811024041,70.9968667,-160.8190014,0.0,0.0,0.032921809623630754,0.25240054044791543,0.032921809623630754,0.01097393654120958,0.0,0.0,0.0,0.0002256101805749569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811024807,70.99695329999999,-160.79298169999998,0.0,0.0,0.03780517968040593,0.2898397108830947,0.03780517968040593,0.012601726560162618,0.0,0.0,0.0,0.00025907547342845746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170811025526,70.9970767,-160.76722990000002,0.0,0.0,0.016136741785624027,0.12371502035628403,0.016136741785624027,0.005378913928540742,0.0,0.0,0.0,0.00011058363041909627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170812031423,71.00076999999999,-160.76340990000003,0.0,0.0,0.03371966716768198,0.25851744828544854,0.03371966716768198,0.011239889055890254,0.0,0.0,0.0,0.0002310778260855957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170812031846,71.0003115,-160.7376385,0.0,0.0,0.06894292780526948,0.5285624465071791,0.06894292780526948,0.022980975935092355,0.0,0.0,0.0,0.00047245964208344316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
