Interval,Latitude,Longitude,1,2,3,4,5,6,7,8,9,10,11,12,13
20170830045312,72.50039179999999,-162.63932150000002,0.0,0.0,0.0,0.22097827612431717,0.5156159776230151,0.14731885074934167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830045644,72.5003358,-162.6116841,0.0,0.0,0.0,0.1840605042247655,0.4294745098576228,0.12270700281661237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830050018,72.50029,-162.58396000000002,0.0,0.0,0.0,0.1977333801252892,0.461377886958909,0.13182225341672243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830050354,72.5003839,-162.55621269999997,0.0,0.0,0.0,0.15580857145936886,0.3635533334051536,0.10387238097301847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830050728,72.50034740000001,-162.5285939,0.0,0.0,0.0,0.12812043306676893,0.29894767715596704,0.08541362204459892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830051110,72.50045820000001,-162.500789,0.0,0.0,0.0,0.2512862390366719,0.5863345577515493,0.16752415935769482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830051445,72.5004733,-162.472983,0.0,0.0,0.0,0.24393121675782764,0.5691728391021439,0.1626208111718955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830051820,72.50041170000002,-162.44535,0.0,0.0,0.0,0.30054653795424363,0.7012752552256128,0.20036435863582305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830052155,72.5004617,-162.4175,0.0,0.0,0.0,0.21748663079887792,0.5074688051976928,0.1449910871991742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830052528,72.5005427,-162.38987419999998,0.0,0.0,0.0,0.19316198788756261,0.45071130507129054,0.128774658591896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830052902,72.5006462,-162.3621129,0.0,0.0,0.0,0.18392299457241368,0.42915365400224037,0.12261532971501536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830053237,72.50074509999999,-162.3343731,0.0,0.0,0.0,0.17460613967923588,0.4074143259183201,0.11640409311956544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830053609,72.50059329999999,-162.30684169999998,0.0,0.0,0.0,0.18535183539153982,0.432487615913874,0.12356789026100819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830053941,72.5005172,-162.2790548,0.0,0.0,0.0,0.19982986055127203,0.4662696746202635,0.13321990703412254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830054315,72.5004157,-162.2513168,0.0,0.0,0.0,0.18499140553421323,0.43164661291355505,0.12332760368937846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830054651,72.50038020000001,-162.2234767,0.0,0.0,0.0,0.11043609279369569,0.25768421651842266,0.07362406186251247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830055025,72.5003609,-162.19574369999998,0.0,0.0,0.0,0.12431017302614011,0.2900570703941014,0.08287344868396317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830055353,72.5003167,-162.1681605,0.0,0.0,0.0,0.12772065816353753,0.2980148690484602,0.08514710544255524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830055724,72.5002748,-162.14045019999998,0.0,0.0,0.0,0.1888905568066074,0.440744632549188,0.1259270378710716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830060057,72.50025670000001,-162.1127879,0.0,0.0,0.0,0.2141529785806425,0.49969028335501225,0.14276865238730002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830060432,72.50019470000001,-162.0850498,0.0,0.0,0.0,0.17749040212178244,0.41414427161767214,0.11832693474803085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830060807,72.50025,-162.05725,0.0,0.0,0.0,0.10086644846948195,0.23535504642898752,0.06724429897989856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830061139,72.50027829999999,-162.0295167,0.0,0.0,0.0,0.11235473784508548,0.26216105497190006,0.07490315856330382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830061511,72.500395,-162.00183330000002,0.0,0.0,0.0,0.117907891171543,0.2751184127333885,0.07860526078108308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830061844,72.50046,-161.974205,0.0,0.0,0.0,0.09298535171465731,0.21696582066775047,0.061990234476445985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830062220,72.500568,-161.946459,0.0,0.0,0.0,0.14262557570830553,0.3327930099861745,0.09508371713878581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830062600,72.5005513,-161.9189007,0.0,0.0,0.0,0.10305573100238957,0.2404633723386923,0.06870382066836273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830062937,72.5002943,-161.8920023,0.0,0.0,0.0,0.08901551384112498,0.2077028656290876,0.05934367589417955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830063318,72.5012628,-161.8861563,0.0,0.0,0.0,0.0003436140806391389,0.0008017661881576305,0.00022907605375944138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830154658,72.5007433,-161.86596,0.0,0.0,0.0,0.1186673180298224,0.2768904087358101,0.07911154535312417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830155048,72.5009183,-161.83807819999998,0.0,0.0,0.0,0.08467053530462078,0.1975645823770986,0.05644702353639927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830155435,72.5010983,-161.81023000000002,0.0,0.0,0.0,0.13003521456835235,0.30341550065915546,0.08669014304555754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830155820,72.50111170000001,-161.7825834,0.0,0.0,0.0,0.20624252955878064,0.48123256896983707,0.13749501970582848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830160206,72.50103829999999,-161.754803,0.0,0.0,0.0,0.2227005827609292,0.519634693108522,0.14846705517382552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830160556,72.50116290000001,-161.72710990000002,0.0,0.0,0.0,0.28383430580994395,0.6622800468909946,0.18922287053985767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830160943,72.5012858,-161.69938330000002,0.0,0.0,0.0,0.24203714120339348,0.5647533294749697,0.16135809413574084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830161330,72.5013283,-161.67165,0.0,0.0,0.0,0.26202596885686896,0.611393927332663,0.1746839792381157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830161713,72.5013783,-161.6439283,0.0,0.0,0.0,0.2037347742844494,0.47538113999688325,0.1358231828562228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830162100,72.501637,-161.61607619999998,0.0,0.0,0.0,0.06621006873348641,0.06621006873348641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830162446,72.50181500000001,-161.58837340000002,0.0,0.0,0.0,0.06975894578674047,0.06975894578674047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830162832,72.5019325,-161.5604975,0.0,0.0,0.0,0.1239161552534994,0.1239161552534994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830163217,72.50201329999999,-161.5327929,0.0,0.0,0.0,0.13688274140445453,0.13688274140445453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830163602,72.502075,-161.5050956,0.0,0.0,0.0,0.07152518390423797,0.07152518390423797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830163946,72.5021167,-161.47739330000002,0.0,0.0,0.0,0.08041859394866968,0.08041859394866968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830164335,72.5021607,-161.44966430000002,0.0,0.0,0.0,0.04444886932844679,0.04444886932844679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830164726,72.5021833,-161.4219517,0.0,0.0,0.0,0.034494666401569556,0.034494666401569556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830165114,72.5023247,-161.3941111,0.0,0.0,0.0,0.038593083883220344,0.038593083883220344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830165505,72.5024485,-161.3663001,0.0,0.0,0.0,0.05257093089729216,0.05257093089729216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830165849,72.5025059,-161.3386394,0.0,0.0,0.0,0.06467103483570327,0.06467103483570327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830170229,72.5025017,-161.3109279,0.0,0.0,0.0,0.08620297070839154,0.08620297070839154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830170617,72.5024478,-161.283251,0.0,0.0,0.0,0.0748047107685839,0.0748047107685839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830171009,72.50243449999999,-161.2554899,0.0,0.0,0.0,0.07985889894984086,0.07985889894984086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830171357,72.5024803,-161.22766950000002,0.0,0.0,0.0,0.08215853081319799,0.08215853081319799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830171740,72.50248149999999,-161.19999140000002,0.0,0.0,0.0,0.07091439922647952,0.07091439922647952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830172122,72.502425,-161.1724608,0.0,0.0,0.0,0.08078020307955763,0.08078020307955763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830172505,72.502375,-161.14460730000002,0.0,0.0,0.0,0.07978360541967616,0.07978360541967616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830172851,72.5023613,-161.116764,0.0,0.0,0.0,0.08530310490691953,0.08530310490691953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830173236,72.502347,-161.0890328,0.0,0.0,0.0,0.0952209082076819,0.0952209082076819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830173622,72.5023709,-161.06145469999998,0.0,0.0,0.0,0.09784479322615092,0.09784479322615092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830174006,72.50235500000001,-161.0336567,0.0,0.0,0.0,0.12426505271992479,0.12426505271992479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830174354,72.5023858,-161.0058888,0.0,0.0,0.0,0.08474223925970174,0.08474223925970174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830174740,72.50239559999999,-160.9781313,0.0,0.0,0.0,0.07386583941798079,0.07386583941798079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830175128,72.50243,-160.9506042,0.0,0.0,0.0,0.07528544855939116,0.07528544855939116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830175518,72.502443,-160.92268059999998,0.0,0.0,0.0,0.06876561043221617,0.06876561043221617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830175904,72.50247829999999,-160.89484099999999,0.0,0.0,0.0,0.08530884837777675,0.08530884837777675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830180250,72.5025667,-160.86701330000002,0.0,0.0,0.0,0.06840132144767172,0.06840132144767172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830180638,72.50272170000001,-160.83928669999997,0.0,0.0,0.0,0.07827309118742976,0.07827309118742976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830181024,72.502875,-160.811396,0.0,0.0,0.0,0.09575094711043226,0.09575094711043226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830181408,72.50313100000001,-160.78374419999997,0.0,0.0,0.0,0.09349362006661818,0.09349362006661818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830181749,72.50336340000001,-160.7560345,0.0,0.0,0.0,0.06854030867232436,0.06854030867232436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830182130,72.5035616,-160.7283634,0.0,0.0,0.0,0.07274929799010701,0.07274929799010701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830182512,72.5037767,-160.7006933,0.0,0.0,0.0,0.06361034373233478,0.06361034373233478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830182856,72.5039974,-160.673015,0.0,0.0,0.0,0.05862817928275835,0.05862817928275835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830183244,72.5040347,-160.6450589,0.0,0.0,0.0,0.0675260445101029,0.0675260445101029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830183633,72.5040917,-160.6172428,0.0,0.0,0.0,0.07327168784001535,0.07327168784001535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830184020,72.5041261,-160.58938799999999,0.0,0.0,0.0,0.0846775657369419,0.0846775657369419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830184405,72.504115,-160.5616833,0.0,0.0,0.0,0.0983842019378006,0.0983842019378006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830184754,72.50409570000001,-160.53405419999999,0.0,0.0,0.0,0.09087369419787347,0.09087369419787347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830185146,72.5041843,-160.50616340000002,0.0,0.0,0.0,0.07197770624338962,0.07197770624338962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830185530,72.5042517,-160.4785583,0.0,0.0,0.0,0.07190838971459726,0.07190838971459726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830185912,72.50424140000001,-160.4507836,0.0,0.0,0.0,0.07420953615311332,0.07420953615311332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830190254,72.5039967,-160.42301,0.0,0.0,0.0,0.07082819233998094,0.07082819233998094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830190642,72.50368420000001,-160.3952374,0.0,0.0,0.0,0.08900251007596131,0.08900251007596131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830191027,72.50336999999999,-160.3675033,0.0,0.0,0.0,0.09683421884231747,0.09683421884231747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830191412,72.503003,-160.33987040000002,0.0,0.0,0.0,0.10033691809500936,0.10033691809500936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830191755,72.5026182,-160.3120751,0.0,0.0,0.0,0.12237416363838842,0.12237416363838842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830192140,72.501971,-160.284324,0.0,0.0,0.0,0.12788643043110245,0.12788643043110245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830192524,72.5012092,-160.2566755,0.0,0.0,0.0,0.09914151112311687,0.09914151112311687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830192911,72.50047059999999,-160.228871,0.0,0.0,0.0,0.12118777480660102,0.12118777480660102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830193255,72.4990333,-160.21217109999998,0.0,0.0,0.0,0.02174270056074634,0.02174270056074634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830233507,72.5001963,-160.1615441,0.0,0.0,0.0,0.15782359818307454,0.15782359818307454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830233925,72.50022,-160.13354180000002,0.0,0.0,0.0,0.1559493215957852,0.1559493215957852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830234319,72.50022879999999,-160.1057892,0.0,0.0,0.0,0.16981153541103397,0.16981153541103397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830234706,72.50022340000001,-160.0780793,0.0,0.0,0.0,0.16824658889471308,0.16824658889471308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830235053,72.5002317,-160.05027869999998,0.0,0.0,0.0,0.18008517702290794,0.18008517702290794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830235439,72.50025670000001,-160.0225383,0.0,0.0,0.0,0.1850715411459213,0.1850715411459213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170830235820,72.50023829999999,-159.9950053,0.0,0.0,0.0,0.1789877262572451,0.1789877262572451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831000205,72.50026170000001,-159.9802549,0.0,0.0,0.0,0.19638905231362716,0.19638905231362716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831000405,72.50028940000001,-159.9671506,0.0,0.0,0.0,0.0,0.07305717472683258,0.4383430483608492,1.1323862082653917,0.3652858736342796,0.0,0.0,0.0,0.0,0.0
20170831000551,72.50032829999999,-159.939475,0.0,0.0,0.0,0.23179761231773657,0.23179761231773657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831000938,72.5004293,-159.91171469999998,0.0,0.0,0.0,0.2236497079396858,0.2236497079396858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831001323,72.50050329999999,-159.8839759,0.0,0.0,0.0,0.1831464614849465,0.1831464614849465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831001713,72.5006503,-159.8560977,0.0,0.0,0.0,0.19499565376010639,0.19499565376010639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831002100,72.50087009999999,-159.8283705,0.0,0.0,0.0,0.18360595339161784,0.18360595339161784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831002451,72.5011167,-159.8006494,0.0,0.0,0.0,0.17463187549908393,0.17463187549908393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831002837,72.5012377,-159.7727439,0.0,0.0,0.0,0.16099818740984734,0.16099818740984734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831003225,72.5014183,-159.7450976,0.0,0.0,0.0,0.16382542071963824,0.16382542071963824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831003613,72.50153829999999,-159.7174124,0.0,0.0,0.0,0.16356270791052374,0.16356270791052374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831004002,72.501581,-159.6896216,0.0,0.0,0.0,0.21413336277548498,0.21413336277548498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831004351,72.5016233,-159.6617165,0.0,0.0,0.0,0.2695287050128015,0.2695287050128015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831004737,72.5015973,-159.6338492,0.0,0.0,0.0,0.28808949123889677,0.28808949123889677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831005121,72.50171999999999,-159.60617659999997,0.0,0.0,0.0,0.2718797423825544,0.2718797423825544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831005506,72.5019022,-159.5785774,0.0,0.0,0.0,0.24598113980371064,0.24598113980371064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831005849,72.5021757,-159.5510073,0.0,0.0,0.0,0.19768959735943234,0.19768959735943234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831010240,72.5024882,-159.5231632,0.0,0.0,0.0,0.10785894212399823,0.10785894212399823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831010634,72.5028484,-159.49533219999998,0.0,0.0,0.0,0.11867188192643874,0.11867188192643874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831011023,72.50294170000001,-159.4677595,0.0,0.0,0.0,0.10578406790726644,0.10578406790726644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831011414,72.5028929,-159.43994540000003,0.0,0.0,0.0,0.10371596332082762,0.10371596332082762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831011759,72.5028933,-159.41221059999998,0.0,0.0,0.0,0.05789002619809978,0.05789002619809978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831012147,72.5029717,-159.3844302,0.0,0.0,0.0,0.0506165123418259,0.0506165123418259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831012536,72.502915,-159.3565917,0.0,0.0,0.0,0.05311385779845946,0.05311385779845946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831012920,72.50282170000001,-159.3289499,0.0,0.0,0.0,0.0627725066919993,0.0627725066919993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831013306,72.5025675,-159.3011605,0.0,0.0,0.0,0.11185656244720674,0.11185656244720674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831013653,72.5023144,-159.2733349,0.0,0.0,0.0,0.07951710854593613,0.07951710854593613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831014040,72.5021895,-159.245565,0.0,0.0,0.0,0.03770305819796878,0.03770305819796878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831014424,72.5020664,-159.2178713,0.0,0.0,0.0,0.055863088002575265,0.055863088002575265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831014809,72.5020366,-159.1900115,0.0,0.0,0.0,0.05876252437523817,0.05876252437523817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831015152,72.502052,-159.16229030000002,0.0,0.0,0.0,0.045920727058365016,0.045920727058365016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831015532,72.5021381,-159.13475680000002,0.0,0.0,0.0,0.03721811786134978,0.03721811786134978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831015916,72.50222629999999,-159.1068905,0.0,0.0,0.0,0.04293314137681792,0.04293314137681792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831020301,72.5023142,-159.07923459999998,0.0,0.0,0.0,0.03569067118599191,0.03569067118599191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831020643,72.5022217,-159.0515767,0.0,0.0,0.0,0.03870640675586536,0.03870640675586536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831021030,72.5021499,-159.0237051,0.0,0.0,0.0,0.030794406911517493,0.030794406911517493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831021418,72.5020411,-158.9959852,0.0,0.0,0.0,0.020115623379433446,0.020115623379433446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831021803,72.5019183,-158.96814740000002,0.0,0.0,0.0,0.02111246268692806,0.02111246268692806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831022149,72.5017167,-158.9405055,0.0,0.0,0.0,0.023482661902547042,0.023482661902547042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831022537,72.50148320000001,-158.91270569999998,0.0,0.0,0.0,0.025292941830404553,0.025292941830404553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831022923,72.50138170000001,-158.88492480000002,0.0,0.0,0.0,0.03618387449789315,0.03618387449789315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831023308,72.50130279999999,-158.85718469999998,0.0,0.0,0.0,0.025578393119608942,0.025578393119608942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831023647,72.5011997,-158.82942260000002,0.0,0.0,0.0,0.05032228206289804,0.05032228206289804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831024026,72.5010643,-158.80168510000001,0.0,0.0,0.0,0.038566480539709506,0.038566480539709506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831024403,72.501075,-158.7740008,0.0,0.0,0.0,0.06732640010884713,0.06732640010884713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831024741,72.500985,-158.74633169999998,0.0,0.0,0.0,0.05256214191697089,0.05256214191697089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831025118,72.5009115,-158.7185754,0.0,0.0,0.0,0.15843984294102928,0.27726972514728954,0.039609960735266236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831025453,72.5008844,-158.6908885,0.0,0.0,0.0,0.10053961962428658,0.17594433434262124,0.025134904906061507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831025827,72.5008618,-158.6630873,0.0,0.0,0.0,0.07585845847150471,0.13275230232530327,0.018964614617874933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831030203,72.50086999999999,-158.63560669999998,0.0,0.0,0.0,0.08017227833509336,0.1403014870863476,0.020043069583760478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831030543,72.500865,-158.60782,0.0,0.0,0.0,0.1710986251672592,0.2994225940426808,0.04277465629180968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831030924,72.5008349,-158.58025700000002,0.0,0.0,0.0,0.13674236332382347,0.23929913581699616,0.034185590831002755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831031305,72.5007707,-158.552661,0.0,0.0,0.0,0.1476952202657754,0.25846663546476284,0.03692380506637212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831031644,72.50072970000001,-158.5250696,0.0,0.0,0.0,0.17611547669084568,0.30820208420908746,0.04402886917269757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831032026,72.4978135,-158.52416069999998,0.0,0.0,0.0,0.013764885334945855,0.024088549336158834,0.003441221333735024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831054605,72.4994557,-158.5079796,0.0,0.0,0.0,0.02617793292415127,0.04581138261734475,0.006544483231056477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831054959,72.49967149999999,-158.4802918,0.0,0.0,0.0,0.12838172236218734,0.22466801413390391,0.03209543059055416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831055334,72.4998808,-158.45268719999999,0.0,0.0,0.0,0.19259300847776553,0.33703776483627756,0.04814825211945229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831055707,72.5001417,-158.4250685,0.0,0.0,0.0,0.15079063740504314,0.2638836154590435,0.0376976593512726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831060042,72.50032829999999,-158.3975139,0.0,0.0,0.0,0.20864515717351195,0.36512902505314976,0.052161289293190784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831060420,72.5004097,-158.3695958,0.0,0.0,0.0,0.20636474108945452,0.36113829690671023,0.051591185272509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831060756,72.50050829999999,-158.3418851,0.0,0.0,0.0,0.13089752165939675,0.22907066290407643,0.032724380414906856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831061127,72.500575,-158.31410830000002,0.0,0.0,0.0,0.13353621215484718,0.23368837127080958,0.03338405303870528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831061458,72.5005569,-158.2864325,0.0,0.0,0.0,0.13628417752835578,0.23849731067452046,0.0340710443821064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831061830,72.5004988,-158.2588669,0.0,0.0,0.0,0.21790948993793693,0.3813416073911148,0.05447737248441749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831062205,72.5005014,-158.2312568,0.0,0.0,0.0,0.12238616100983842,0.21417578176713073,0.030596540252459274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831062544,72.50067829999999,-158.20357990000002,0.0,0.0,0.0,0.2503152958415724,0.43805176772262044,0.06257882396035833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831062922,72.5008788,-158.17586719999997,0.0,0.0,0.0,0.18910779188975824,0.3309386358070772,0.04727694797241033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170831063300,72.50118499999999,-158.14823330000002,0.0,0.0,0.0,0.11291141571395737,0.19759497749939026,0.02822785392849227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
